IOR-3.3.0+dev: MPI Coordinated Test of Parallel I/O
Began               : Tue Jun 23 23:05:51 2020
Command line        : /IO500/bin/ior -w -a POSIX -t 2m -v -b 9920000m -F -i 1 -C -Q 1 -g -G 27 -k -e -o /mnt/cephfs/datafiles/2020.06.23-22.07.30-scr/ior_easy/ior_file_easy -O stoneWallingStatusFile=/mnt/cephfs/datafiles/2020.06.23-22.07.30-scr/ior_easy/stonewall -O stoneWallingWearOut=1 -D 300
Machine             : Linux sr650-1
Start time skew across all tasks: 321.27 sec
TestID              : 0
StartTime           : Tue Jun 23 23:05:51 2020
Path                : /mnt/cephfs/datafiles/2020.06.23-22.07.30-scr/ior_easy
FS                  : 32.3 TiB   Used FS: 9.6%   Inodes: 0.8 Mi   Used Inodes: 100.0%
Participating tasks: 200
Using reorderTasks '-C' (useful to avoid read cache in client)

Options: 
api                 : POSIX
apiVersion          : 
test filename       : /mnt/cephfs/datafiles/2020.06.23-22.07.30-scr/ior_easy/ior_file_easy
access              : file-per-process
type                : independent
segments            : 1
ordering in a file  : sequential
ordering inter file : constant task offset
task offset         : 1
nodes               : 10
tasks               : 200
clients per node    : 20
repetitions         : 1
xfersize            : 2 MiB
blocksize           : 9.46 TiB
aggregate filesize  : 1892.09 TiB
stonewallingTime    : 300
stoneWallingWearOut : 1

Results: 

access    bw(MiB/s)  IOPS       Latency(s)  block(KiB) xfer(KiB)  open(s)    wr/rd(s)   close(s)   total(s)   iter
------    ---------  ----       ----------  ---------- ---------  --------   --------   --------   --------   ----
Commencing write performance test: Tue Jun 23 23:05:51 2020
144: stonewalling pairs accessed: 6442
24: stonewalling pairs accessed: 6470
64: stonewalling pairs accessed: 6491
71: stonewalling pairs accessed: 5591
21: stonewalling pairs accessed: 5614
1: stonewalling pairs accessed: 5607
121: stonewalling pairs accessed: 5586
91: stonewalling pairs accessed: 5609
3: stonewalling pairs accessed: 4710
149: stonewalling pairs accessed: 5974
123: stonewalling pairs accessed: 4700
73: stonewalling pairs accessed: 4657
133: stonewalling pairs accessed: 4712
39: stonewalling pairs accessed: 5981
119: stonewalling pairs accessed: 5941
154: stonewalling pairs accessed: 6467
131: stonewalling pairs accessed: 5650
72: stonewalling pairs accessed: 5849
102: stonewalling pairs accessed: 5839
2: stonewalling pairs accessed: 5748
9: stonewalling pairs accessed: 5865
197: stonewalling pairs accessed: 3883
47: stonewalling pairs accessed: 3960
67: stonewalling pairs accessed: 3869
134: stonewalling pairs accessed: 6458
184: stonewalling pairs accessed: 6389
0: stonewalling pairs accessed: 7531
100: stonewalling pairs accessed: 7530
70: stonewalling pairs accessed: 7504
20: stonewalling pairs accessed: 7452
30: stonewalling pairs accessed: 7548
150: stonewalling pairs accessed: 7530
160: stonewalling pairs accessed: 7440
50: stonewalling pairs accessed: 7470
168: stonewalling pairs accessed: 6824
68: stonewalling pairs accessed: 6912
118: stonewalling pairs accessed: 6920
86: stonewalling pairs accessed: 4500
96: stonewalling pairs accessed: 4628
152: stonewalling pairs accessed: 5791
22: stonewalling pairs accessed: 5734
85: stonewalling pairs accessed: 7585
55: stonewalling pairs accessed: 7486
40: stonewalling pairs accessed: 7450
195: stonewalling pairs accessed: 7484
25: stonewalling pairs accessed: 7565
10: stonewalling pairs accessed: 7486
125: stonewalling pairs accessed: 7486
75: stonewalling pairs accessed: 7579
80: stonewalling pairs accessed: 7521
180: stonewalling pairs accessed: 7550
145: stonewalling pairs accessed: 7597
141: stonewalling pairs accessed: 5631
106: stonewalling pairs accessed: 4596
13: stonewalling pairs accessed: 4605
63: stonewalling pairs accessed: 4720
173: stonewalling pairs accessed: 4694
153: stonewalling pairs accessed: 4623
45: stonewalling pairs accessed: 7588
105: stonewalling pairs accessed: 7504
135: stonewalling pairs accessed: 7582
158: stonewalling pairs accessed: 6930
198: stonewalling pairs accessed: 6940
58: stonewalling pairs accessed: 6932
148: stonewalling pairs accessed: 6897
138: stonewalling pairs accessed: 6834
129: stonewalling pairs accessed: 5959
89: stonewalling pairs accessed: 5998
15: stonewalling pairs accessed: 7596
185: stonewalling pairs accessed: 7495
175: stonewalling pairs accessed: 7483
151: stonewalling pairs accessed: 5511
42: stonewalling pairs accessed: 5738
172: stonewalling pairs accessed: 5855
52: stonewalling pairs accessed: 5811
127: stonewalling pairs accessed: 3988
32: stonewalling pairs accessed: 5776
107: stonewalling pairs accessed: 3990
77: stonewalling pairs accessed: 3883
155: stonewalling pairs accessed: 7578
8: stonewalling pairs accessed: 6822
112: stonewalling pairs accessed: 5852
93: stonewalling pairs accessed: 4688
103: stonewalling pairs accessed: 4706
183: stonewalling pairs accessed: 4636
83: stonewalling pairs accessed: 4635
163: stonewalling pairs accessed: 4616
104: stonewalling pairs accessed: 6474
4: stonewalling pairs accessed: 6390
84: stonewalling pairs accessed: 6381
54: stonewalling pairs accessed: 6480
94: stonewalling pairs accessed: 6462
65: stonewalling pairs accessed: 7499
95: stonewalling pairs accessed: 7506
165: stonewalling pairs accessed: 7499
60: stonewalling pairs accessed: 7457
190: stonewalling pairs accessed: 7499
35: stonewalling pairs accessed: 7574
110: stonewalling pairs accessed: 7468
120: stonewalling pairs accessed: 7536
140: stonewalling pairs accessed: 7508
61: stonewalling pairs accessed: 5531
101: stonewalling pairs accessed: 5600
161: stonewalling pairs accessed: 5549
59: stonewalling pairs accessed: 5964
12: stonewalling pairs accessed: 5743
33: stonewalling pairs accessed: 4714
179: stonewalling pairs accessed: 5864
115: stonewalling pairs accessed: 7597
191: stonewalling pairs accessed: 5612
37: stonewalling pairs accessed: 4019
79: stonewalling pairs accessed: 6005
174: stonewalling pairs accessed: 6395
76: stonewalling pairs accessed: 4597
196: stonewalling pairs accessed: 4498
126: stonewalling pairs accessed: 4601
136: stonewalling pairs accessed: 4588
146: stonewalling pairs accessed: 4583
176: stonewalling pairs accessed: 4495
26: stonewalling pairs accessed: 4532
56: stonewalling pairs accessed: 4582
90: stonewalling pairs accessed: 7457
130: stonewalling pairs accessed: 7457
170: stonewalling pairs accessed: 7461
48: stonewalling pairs accessed: 6866
98: stonewalling pairs accessed: 6825
38: stonewalling pairs accessed: 6946
108: stonewalling pairs accessed: 6932
128: stonewalling pairs accessed: 6820
28: stonewalling pairs accessed: 6923
178: stonewalling pairs accessed: 6825
188: stonewalling pairs accessed: 6843
116: stonewalling pairs accessed: 4593
122: stonewalling pairs accessed: 5810
143: stonewalling pairs accessed: 4662
78: stonewalling pairs accessed: 6912
88: stonewalling pairs accessed: 6912
166: stonewalling pairs accessed: 4491
192: stonewalling pairs accessed: 5755
142: stonewalling pairs accessed: 5805
82: stonewalling pairs accessed: 5752
7: stonewalling pairs accessed: 3874
