IOR-3.3.0+dev: MPI Coordinated Test of Parallel I/O
Began               : Tue Jun 23 12:08:57 2020
Command line        : /IO500/bin/ior -w -s 500000 -a POSIX -v -i 1 -C -Q 1 -g -G 27 -k -e -t 47008 -b 47008 -o /mnt/cephfs/datafiles/2020.06.23-10.58.15-scr/ior_hard/IOR_file -O stoneWallingStatusFile=/mnt/cephfs/datafiles/2020.06.23-10.58.15-scr/ior_hard/stonewall -O stoneWallingWearOut=1 -D 300
Machine             : Linux sr650-1
Start time skew across all tasks: 321.27 sec
TestID              : 0
StartTime           : Tue Jun 23 12:08:57 2020
Path                : /mnt/cephfs/datafiles/2020.06.23-10.58.15-scr/ior_hard
FS                  : 29.2 TiB   Used FS: 59.0%   Inodes: 15.1 Mi   Used Inodes: 100.0%
Participating tasks: 200
Using reorderTasks '-C' (useful to avoid read cache in client)

Options: 
api                 : POSIX
apiVersion          : 
test filename       : /mnt/cephfs/datafiles/2020.06.23-10.58.15-scr/ior_hard/IOR_file
access              : single-shared-file
type                : independent
segments            : 500000
ordering in a file  : sequential
ordering inter file : constant task offset
task offset         : 1
nodes               : 10
tasks               : 200
clients per node    : 20
repetitions         : 1
xfersize            : 47008 bytes
blocksize           : 47008 bytes
aggregate filesize  : 4.28 TiB
stonewallingTime    : 300
stoneWallingWearOut : 1

Results: 

access    bw(MiB/s)  IOPS       Latency(s)  block(KiB) xfer(KiB)  open(s)    wr/rd(s)   close(s)   total(s)   iter
------    ---------  ----       ----------  ---------- ---------  --------   --------   --------   --------   ----
Commencing write performance test: Tue Jun 23 12:08:58 2020
45: stonewalling pairs accessed: 91993
64: stonewalling pairs accessed: 110237
32: stonewalling pairs accessed: 109057
95: stonewalling pairs accessed: 93067
175: stonewalling pairs accessed: 82309
70: stonewalling pairs accessed: 80678
160: stonewalling pairs accessed: 92618
120: stonewalling pairs accessed: 83220
112: stonewalling pairs accessed: 91411
133: stonewalling pairs accessed: 79763
191: stonewalling pairs accessed: 80976
38: stonewalling pairs accessed: 84716
132: stonewalling pairs accessed: 90374
156: stonewalling pairs accessed: 81569
114: stonewalling pairs accessed: 110157
100: stonewalling pairs accessed: 83486
151: stonewalling pairs accessed: 92328
195: stonewalling pairs accessed: 80752
6: stonewalling pairs accessed: 92525
81: stonewalling pairs accessed: 81567
83: stonewalling pairs accessed: 81225
180: stonewalling pairs accessed: 80269
129: stonewalling pairs accessed: 110399
153: stonewalling pairs accessed: 81748
72: stonewalling pairs accessed: 109465
74: stonewalling pairs accessed: 110420
173: stonewalling pairs accessed: 80264
52: stonewalling pairs accessed: 91089
188: stonewalling pairs accessed: 83819
63: stonewalling pairs accessed: 80546
39: stonewalling pairs accessed: 110431
199: stonewalling pairs accessed: 109980
144: stonewalling pairs accessed: 110396
69: stonewalling pairs accessed: 110097
10: stonewalling pairs accessed: 92330
49: stonewalling pairs accessed: 110382
51: stonewalling pairs accessed: 107957
88: stonewalling pairs accessed: 85605
122: stonewalling pairs accessed: 90540
26: stonewalling pairs accessed: 92877
164: stonewalling pairs accessed: 110322
189: stonewalling pairs accessed: 109977
104: stonewalling pairs accessed: 110123
15: stonewalling pairs accessed: 81871
3: stonewalling pairs accessed: 81415
123: stonewalling pairs accessed: 79619
155: stonewalling pairs accessed: 92619
176: stonewalling pairs accessed: 92676
0: stonewalling pairs accessed: 81465
138: stonewalling pairs accessed: 85120
50: stonewalling pairs accessed: 83148
68: stonewalling pairs accessed: 83967
96: stonewalling pairs accessed: 82190
179: stonewalling pairs accessed: 110425
11: stonewalling pairs accessed: 80451
33: stonewalling pairs accessed: 82255
8: stonewalling pairs accessed: 86515
115: stonewalling pairs accessed: 92372
55: stonewalling pairs accessed: 93039
53: stonewalling pairs accessed: 80621
185: stonewalling pairs accessed: 93269
121: stonewalling pairs accessed: 108008
76: stonewalling pairs accessed: 80847
110: stonewalling pairs accessed: 82788
62: stonewalling pairs accessed: 90767
146: stonewalling pairs accessed: 81635
169: stonewalling pairs accessed: 110420
1: stonewalling pairs accessed: 91177
12: stonewalling pairs accessed: 108789
92: stonewalling pairs accessed: 109705
150: stonewalling pairs accessed: 81207
71: stonewalling pairs accessed: 91694
98: stonewalling pairs accessed: 85608
57: stonewalling pairs accessed: 109074
40: stonewalling pairs accessed: 83611
183: stonewalling pairs accessed: 82688
131: stonewalling pairs accessed: 107891
128: stonewalling pairs accessed: 84434
79: stonewalling pairs accessed: 110234
170: stonewalling pairs accessed: 82326
56: stonewalling pairs accessed: 82183
116: stonewalling pairs accessed: 81074
107: stonewalling pairs accessed: 109750
127: stonewalling pairs accessed: 109779
73: stonewalling pairs accessed: 82743
60: stonewalling pairs accessed: 83487
17: stonewalling pairs accessed: 109345
119: stonewalling pairs accessed: 110420
149: stonewalling pairs accessed: 110420
139: stonewalling pairs accessed: 110420
31: stonewalling pairs accessed: 80691
9: stonewalling pairs accessed: 109981
36: stonewalling pairs accessed: 80691
147: stonewalling pairs accessed: 109804
85: stonewalling pairs accessed: 91881
148: stonewalling pairs accessed: 84590
192: stonewalling pairs accessed: 108820
178: stonewalling pairs accessed: 84590
125: stonewalling pairs accessed: 92548
126: stonewalling pairs accessed: 80972
181: stonewalling pairs accessed: 91183
154: stonewalling pairs accessed: 110350
89: stonewalling pairs accessed: 110350
30: stonewalling pairs accessed: 91897
172: stonewalling pairs accessed: 91176
105: stonewalling pairs accessed: 92538
44: stonewalling pairs accessed: 109834
143: stonewalling pairs accessed: 80429
22: stonewalling pairs accessed: 108646
86: stonewalling pairs accessed: 81989
190: stonewalling pairs accessed: 92522
58: stonewalling pairs accessed: 83951
101: stonewalling pairs accessed: 108005
23: stonewalling pairs accessed: 81848
193: stonewalling pairs accessed: 81284
142: stonewalling pairs accessed: 90915
42: stonewalling pairs accessed: 90999
197: stonewalling pairs accessed: 108846
16: stonewalling pairs accessed: 92550
91: stonewalling pairs accessed: 91685
35: stonewalling pairs accessed: 92550
118: stonewalling pairs accessed: 83990
4: stonewalling pairs accessed: 110502
14: stonewalling pairs accessed: 110395
94: stonewalling pairs accessed: 110395
124: stonewalling pairs accessed: 110422
134: stonewalling pairs accessed: 110362
54: stonewalling pairs accessed: 110154
194: stonewalling pairs accessed: 110138
21: stonewalling pairs accessed: 83122
113: stonewalling pairs accessed: 80224
66: stonewalling pairs accessed: 81118
103: stonewalling pairs accessed: 80515
136: stonewalling pairs accessed: 82281
106: stonewalling pairs accessed: 81741
75: stonewalling pairs accessed: 91852
135: stonewalling pairs accessed: 93234
27: stonewalling pairs accessed: 108905
67: stonewalling pairs accessed: 108885
77: stonewalling pairs accessed: 108885
29: stonewalling pairs accessed: 110305
196: stonewalling pairs accessed: 92242
